CHEREPAN,54.3,83.3167,2022/05/01,23.9,10.1,0.0,22.0,2.9
CHEREPAN,54.3,83.3167,2022/05/02,20.2,12.6,2.0,49.0,5.0
CHEREPAN,54.3,83.3167,2022/05/03,11.8,1.9,0.0,74.0,3.9
CHEREPAN,54.3,83.3167,2022/05/04,13.0,-1.3,0.0,43.0,1.5
CHEREPAN,54.3,83.3167,2022/05/05,16.5,0.7,0.0,30.0,1.8
CHEREPAN,54.3,83.3167,2022/05/06,21.5,6.6,0.0,20.0,2.3
CHEREPAN,54.3,83.3167,2022/05/07,10.5,6.5,0.0,28.0,6.6
CHEREPAN,54.3,83.3167,2022/05/08,9.7,-3.4,0.0,44.0,4.5
CHEREPAN,54.3,83.3167,2022/05/09,12.8,-1.7,0.0,82.0,1.8
CHEREPAN,54.3,83.3167,2022/05/10,16.2,2.1,0.0,38.0,3.0
CHEREPAN,54.3,83.3167,2022/05/11,18.5,1.7,0.0,28.0,3.6
CHEREPAN,54.3,83.3167,2022/05/12,22.8,3.6,0.0,21.0,2.1
CHEREPAN,54.3,83.3167,2022/05/13,25.6,7.1,0.0,26.0,1.5
CHEREPAN,54.3,83.3167,2022/05/14,27.9,11.2,0.0,25.0,3.1
CHEREPAN,54.3,83.3167,2022/05/15,25.2,14.8,0.0,43.0,3.3
CHEREPAN,54.3,83.3167,2022/05/16,24.8,11.6,4.0,88.0,4.1
CHEREPAN,54.3,83.3167,2022/05/17,28.5,13.7,0.0,58.0,3.3
CHEREPAN,54.3,83.3167,2022/05/18,24.4,16.0,0.0,36.0,2.5
CHEREPAN,54.3,83.3167,2022/05/19,28.5,15.1,0.0,51.0,3.3
CHEREPAN,54.3,83.3167,2022/05/20,22.4,9.6,0.0,43.0,5.3
CHEREPAN,54.3,83.3167,2022/05/21,26.9,13.2,0.0,41.0,3.1
CHEREPAN,54.3,83.3167,2022/05/22,26.8,14.7,0.0,40.0,3.1
CHEREPAN,54.3,83.3167,2022/05/23,20.2,10.3,0.0,59.0,4.6
CHEREPAN,54.3,83.3167,2022/05/24,24.7,6.8,0.0,58.0,2.4
CHEREPAN,54.3,83.3167,2022/05/25,25.8,12.0,0.0,41.0,3.8
CHEREPAN,54.3,83.3167,2022/05/26,26.5,14.6,0.0,48.0,3.6
CHEREPAN,54.3,83.3167,2022/05/27,24.6,10.1,0.0,48.0,3.3
CHEREPAN,54.3,83.3167,2022/05/28,25.9,9.5,0.0,46.0,1.9
CHEREPAN,54.3,83.3167,2022/05/29,19.3,11.7,1.0,56.0,2.5
CHEREPAN,54.3,83.3167,2022/05/30,26.1,10.6,0.8,77.0,5.1
CHEREPAN,54.3,83.3167,2022/05/31,25.7,9.3,0.0,53.0,2.6
CHEREPAN,54.3,83.3167,2022/06/01,20.0,12.0,4.3,83.0,3.3
CHEREPAN,54.3,83.3167,2022/06/02,11.9,7.6,10.0,92.0,4.8
CHEREPAN,54.3,83.3167,2022/06/03,11.8,2.4,0.0,78.0,2.9
CHEREPAN,54.3,83.3167,2022/06/04,10.6,2.7,0.0,69.0,2.5
CHEREPAN,54.3,83.3167,2022/06/05,11.8,1.4,0.0,69.0,2.0
CHEREPAN,54.3,83.3167,2022/06/06,14.5,4.6,0.3,76.0,3.1
CHEREPAN,54.3,83.3167,2022/06/07,19.6,5.6,0.0,62.0,2.0
CHEREPAN,54.3,83.3167,2022/06/08,17.9,7.4,2.0,86.0,2.8
CHEREPAN,54.3,83.3167,2022/06/09,20.2,7.9,0.0,60.0,2.9
CHEREPAN,54.3,83.3167,2022/06/10,27.9,12.3,0.0,41.0,2.6
CHEREPAN,54.3,83.3167,2022/06/11,30.1,12.9,0.0,51.0,2.5
CHEREPAN,54.3,83.3167,2022/06/12,27.7,15.6,0.0,61.0,3.1
CHEREPAN,54.3,83.3167,2022/06/13,30.7,17.3,0.0,48.0,2.8
CHEREPAN,54.3,83.3167,2022/06/14,30.5,18.6,1.0,54.0,2.3
CHEREPAN,54.3,83.3167,2022/06/15,23.3,14.8,0.0,75.0,3.8
CHEREPAN,54.3,83.3167,2022/06/16,19.2,12.2,9.0,80.0,2.1
CHEREPAN,54.3,83.3167,2022/06/17,19.8,11.8,7.0,90.0,2.8
CHEREPAN,54.3,83.3167,2022/06/18,20.4,12.4,7.0,90.0,3.4
CHEREPAN,54.3,83.3167,2022/06/19,19.3,11.6,7.0,92.0,1.9
CHEREPAN,54.3,83.3167,2022/06/20,21.6,10.9,7.0,92.0,1.0
CHEREPAN,54.3,83.3167,2022/06/21,24.5,10.6,0.0,93.0,1.3
CHEREPAN,54.3,83.3167,2022/06/22,25.0,16.9,0.0,72.0,3.5
CHEREPAN,54.3,83.3167,2022/06/23,25.9,15.4,1.0,77.0,2.9
CHEREPAN,54.3,83.3167,2022/06/24,23.7,12.5,9.0,92.0,3.1
CHEREPAN,54.3,83.3167,2022/06/25,29.1,15.5,0.0,77.0,2.9
CHEREPAN,54.3,83.3167,2022/06/26,32.5,18.8,0.3,75.0,3.0
CHEREPAN,54.3,83.3167,2022/06/27,22.3,16.0,27.0,75.0,2.4
CHEREPAN,54.3,83.3167,2022/06/28,18.3,11.5,4.0,88.0,4.0
CHEREPAN,54.3,83.3167,2022/06/29,25.1,10.8,0.0,86.0,3.4
CHEREPAN,54.3,83.3167,2022/06/30,18.0,10.0,5.0,73.0,5.0
CHEREPAN,54.3,83.3167,2022/07/01,19.0,8.4,0.0,70.0,3.6
CHEREPAN,54.3,83.3167,2022/07/02,18.7,11.7,0.7,74.0,3.4
CHEREPAN,54.3,83.3167,2022/07/03,19.7,9.7,5.0,90.0,2.6
CHEREPAN,54.3,83.3167,2022/07/04,23.1,8.7,0.0,90.0,1.4
CHEREPAN,54.3,83.3167,2022/07/05,24.9,11.0,0.3,80.0,2.4
CHEREPAN,54.3,83.3167,2022/07/06,18.4,13.4,15.0,92.0,2.3
CHEREPAN,54.3,83.3167,2022/07/07,23.7,13.5,0.0,95.0,2.0
CHEREPAN,54.3,83.3167,2022/07/08,24.4,11.4,0.0,88.0,1.9
CHEREPAN,54.3,83.3167,2022/07/09,25.8,13.0,0.0,78.0,2.5
CHEREPAN,54.3,83.3167,2022/07/10,26.7,14.9,0.0,70.0,2.8
CHEREPAN,54.3,83.3167,2022/07/11,28.3,16.2,4.0,75.0,1.9
CHEREPAN,54.3,83.3167,2022/07/12,24.5,13.1,0.0,67.0,3.5
CHEREPAN,54.3,83.3167,2022/07/13,19.1,11.2,0.0,70.0,2.8
CHEREPAN,54.3,83.3167,2022/07/14,21.2,6.5,0.0,81.0,1.3
CHEREPAN,54.3,83.3167,2022/07/15,21.5,12.5,0.0,69.0,2.0
CHEREPAN,54.3,83.3167,2022/07/16,23.8,9.5,0.0,80.0,0.9
CHEREPAN,54.3,83.3167,2022/07/17,24.4,12.5,0.0,75.0,2.0
CHEREPAN,54.3,83.3167,2022-07-18 00:00:00,-10.0,-17.3,13.0,82.6,2.9
CHEREPAN,54.3,83.3167,2022-07-19 00:00:00,-6.9,-14.1,11.0,76.8,3.4
CHEREPAN,54.3,83.3167,2022-07-20 00:00:00,-3.4,-12.1,18.5,71.4,4.2
CHEREPAN,54.3,83.3167,2022-07-21 00:00:00,11.1,0.6,11.9,54.4,3.2
CHEREPAN,54.3,83.3167,2022-07-22 00:00:00,24.700000000000003,13.4,1.1,72.2,2.0
CHEREPAN,54.3,83.3167,2022-07-23 00:00:00,25.400000000000002,13.9,2.1,75.7,2.0
CHEREPAN,54.3,83.3167,2022-07-24 00:00:00,25.8,14.200000000000001,2.8000000000000003,75.60000000000001,1.7000000000000002
CHEREPAN,54.3,83.3167,2022-07-25 00:00:00,25.3,14.100000000000001,1.6,78.2,2.0
CHEREPAN,54.3,83.3167,2022-07-26 00:00:00,24.900000000000002,13.5,2.9000000000000004,76.60000000000001,2.4000000000000004
CHEREPAN,54.3,83.3167,2022-07-27 00:00:00,24.400000000000002,13.4,3.5,76.4,2.5
CHEREPAN,54.3,83.3167,2022-07-28 00:00:00,24.3,12.8,2.2,74.8,2.1
CHEREPAN,54.3,83.3167,2022-07-29 00:00:00,24.3,13.5,1.5,78.4,2.2
CHEREPAN,54.3,83.3167,2022-07-30 00:00:00,24.5,13.4,2.1,78.30000000000001,2.3000000000000003
CHEREPAN,54.3,83.3167,2022-07-31 00:00:00,24.1,13.0,3.9000000000000004,78.80000000000001,2.1
CHEREPAN,54.3,83.3167,2022-08-01 00:00:00,22.8,12.700000000000001,1.7000000000000002,77.2,1.8
CHEREPAN,54.3,83.3167,2022-08-02 00:00:00,23.0,13.3,3.4000000000000004,78.5,1.9000000000000001
CHEREPAN,54.3,83.3167,2022-08-03 00:00:00,23.5,13.5,3.8000000000000003,77.0,2.4000000000000004
CHEREPAN,54.3,83.3167,2022-08-04 00:00:00,24.1,12.5,1.0,75.9,2.4000000000000004
CHEREPAN,54.3,83.3167,2022-08-05 00:00:00,25.400000000000002,13.4,0.5,71.3,2.2
CHEREPAN,54.3,83.3167,2022-08-06 00:00:00,25.3,13.5,0.4,70.9,2.2
CHEREPAN,54.3,83.3167,2022-08-07 00:00:00,25.200000000000003,12.9,0.30000000000000004,73.10000000000001,2.0
CHEREPAN,54.3,83.3167,2022-08-08 00:00:00,24.400000000000002,14.100000000000001,3.6,74.4,2.3000000000000003
CHEREPAN,54.3,83.3167,2022-08-09 00:00:00,23.900000000000002,13.3,4.3,77.9,2.3000000000000003
CHEREPAN,54.3,83.3167,2022-08-10 00:00:00,23.0,12.700000000000001,1.3,74.8,2.5
CHEREPAN,54.3,83.3167,2022-08-11 00:00:00,23.900000000000002,12.0,2.7,74.3,2.0
CHEREPAN,54.3,83.3167,2022-08-12 00:00:00,23.1,12.600000000000001,2.1,77.5,2.6
CHEREPAN,54.3,83.3167,2022-08-13 00:00:00,23.3,11.8,2.9000000000000004,75.4,2.2
CHEREPAN,54.3,83.3167,2022-08-14 00:00:00,23.200000000000003,12.5,1.4000000000000001,75.10000000000001,2.5
CHEREPAN,54.3,83.3167,2022-08-15 00:00:00,21.8,12.0,0.7000000000000001,75.9,2.2
CHEREPAN,54.3,83.3167,2022-08-16 00:00:00,21.900000000000002,11.9,3.3000000000000003,76.4,2.7
CHEREPAN,54.3,83.3167,2022-08-17 00:00:00,21.200000000000003,12.0,3.3000000000000003,75.5,2.7
CHEREPAN,54.3,83.3167,2022-08-18 00:00:00,21.200000000000003,10.600000000000001,2.5,77.4,2.2
CHEREPAN,54.3,83.3167,2022-08-19 00:00:00,21.700000000000003,11.100000000000001,1.6,78.10000000000001,2.4000000000000004
CHEREPAN,54.3,83.3167,2022-08-20 00:00:00,22.1,10.200000000000001,0.7000000000000001,75.5,2.2
CHEREPAN,54.3,83.3167,2022-08-21 00:00:00,22.6,10.600000000000001,0.5,76.10000000000001,1.9000000000000001
CHEREPAN,54.3,83.3167,2022-08-22 00:00:00,22.8,10.600000000000001,0.6000000000000001,74.8,2.0
CHEREPAN,54.3,83.3167,2022-08-23 00:00:00,22.6,10.4,1.2000000000000002,74.3,2.1
CHEREPAN,54.3,83.3167,2022-08-24 00:00:00,23.0,10.700000000000001,1.7000000000000002,73.0,2.5
CHEREPAN,54.3,83.3167,2022-08-25 00:00:00,21.900000000000002,10.600000000000001,0.8,70.5,2.4000000000000004
CHEREPAN,54.3,83.3167,2022-08-26 00:00:00,21.6,10.4,1.4000000000000001,75.5,2.2
CHEREPAN,54.3,83.3167,2022-08-27 00:00:00,20.700000000000003,9.5,1.8,77.60000000000001,2.1
CHEREPAN,54.3,83.3167,2022-08-28 00:00:00,21.400000000000002,9.3,1.1,75.8,2.5
CHEREPAN,54.3,83.3167,2022-08-29 00:00:00,22.0,9.9,1.9000000000000001,76.60000000000001,2.2
CHEREPAN,54.3,83.3167,2022-08-30 00:00:00,21.3,10.100000000000001,1.9000000000000001,75.5,2.6
CHEREPAN,54.3,83.3167,2022-08-31 00:00:00,20.400000000000002,9.1,3.6,77.9,2.7
