CHANI,55.2833,76.6,2022/05/01,12.3,4.5,0.0,63.0,6.4
CHANI,55.2833,76.6,2022/05/02,13.7,2.3,0.0,57.0,5.6
CHANI,55.2833,76.6,2022/05/03,12.0,-0.9,0.0,62.0,5.5
CHANI,55.2833,76.6,2022/05/04,16.2,-2.3,0.0,59.0,1.3
CHANI,55.2833,76.6,2022/05/05,18.8,5.8,0.0,34.0,2.5
CHANI,55.2833,76.6,2022/05/06,23.0,7.9,0.0,34.0,4.6
CHANI,55.2833,76.6,2022/05/07,8.2,1.9,0.0,45.0,10.0
CHANI,55.2833,76.6,2022/05/08,15.5,-2.0,0.0,50.0,3.8
CHANI,55.2833,76.6,2022/05/09,20.7,5.1,0.0,52.0,1.3
CHANI,55.2833,76.6,2022/05/10,19.9,3.0,0.0,60.0,2.6
CHANI,55.2833,76.6,2022/05/11,19.6,3.5,0.0,43.0,3.3
CHANI,55.2833,76.6,2022/05/12,24.1,7.4,0.0,33.0,1.8
CHANI,55.2833,76.6,2022/05/13,23.7,6.5,0.0,59.0,1.4
CHANI,55.2833,76.6,2022/05/14,26.9,6.7,0.0,43.0,2.8
CHANI,55.2833,76.6,2022/05/15,24.2,9.5,0.0,58.0,3.4
CHANI,55.2833,76.6,2022/05/16,26.3,8.6,0.0,63.0,3.3
CHANI,55.2833,76.6,2022/05/17,25.9,14.0,0.0,70.0,4.5
CHANI,55.2833,76.6,2022/05/18,24.1,10.0,0.9,60.0,3.0
CHANI,55.2833,76.6,2022/05/19,21.0,12.8,9.8,68.0,3.6
CHANI,55.2833,76.6,2022/05/20,20.2,9.3,0.0,46.0,5.4
CHANI,55.2833,76.6,2022/05/21,29.9,5.7,0.0,77.0,3.1
CHANI,55.2833,76.6,2022/05/22,29.7,18.4,0.3,29.0,4.6
CHANI,55.2833,76.6,2022/05/23,20.5,6.6,0.3,66.0,4.4
CHANI,55.2833,76.6,2022/05/24,27.6,12.9,0.0,35.0,2.9
CHANI,55.2833,76.6,2022/05/25,28.5,8.4,0.0,69.0,2.5
CHANI,55.2833,76.6,2022/05/26,28.5,9.9,0.0,72.0,3.6
CHANI,55.2833,76.6,2022/05/27,26.9,11.5,0.0,62.0,4.0
CHANI,55.2833,76.6,2022/05/28,20.9,11.1,0.0,61.0,4.5
CHANI,55.2833,76.6,2022/05/29,25.0,13.4,0.0,66.0,3.3
CHANI,55.2833,76.6,2022/05/30,23.7,13.7,0.0,46.0,5.4
CHANI,55.2833,76.6,2022/05/31,18.9,12.6,2.0,58.0,2.0
CHANI,55.2833,76.6,2022/06/01,13.2,8.5,5.6,83.0,4.3
CHANI,55.2833,76.6,2022/06/02,15.3,3.4,0.0,81.0,4.8
CHANI,55.2833,76.6,2022/06/03,12.4,4.3,0.0,67.0,3.0
CHANI,55.2833,76.6,2022/06/04,13.3,-0.1,0.0,73.0,3.3
CHANI,55.2833,76.6,2022/06/05,12.0,0.7,0.0,67.0,3.6
CHANI,55.2833,76.6,2022/06/06,18.7,-1.1,0.0,78.0,1.6
CHANI,55.2833,76.6,2022/06/07,23.5,9.8,0.0,46.0,2.6
CHANI,55.2833,76.6,2022/06/08,18.0,10.6,2.7,63.0,3.5
CHANI,55.2833,76.6,2022/06/09,18.3,14.8,0.5,60.0,5.3
CHANI,55.2833,76.6,2022/06/10,26.3,10.0,0.0,68.0,4.1
CHANI,55.2833,76.6,2022/06/11,30.7,17.0,0.0,55.0,3.4
CHANI,55.2833,76.6,2022/06/12,27.8,12.7,0.0,47.0,4.0
CHANI,55.2833,76.6,2022/06/13,28.7,13.9,0.0,50.0,2.4
CHANI,55.2833,76.6,2022/06/14,26.5,12.1,2.0,76.0,2.5
CHANI,55.2833,76.6,2022/06/15,18.9,11.3,0.3,88.0,4.0
CHANI,55.2833,76.6,2022/06/16,20.9,12.2,0.0,80.0,3.6
CHANI,55.2833,76.6,2022/06/17,18.6,12.2,4.0,69.0,3.3
CHANI,55.2833,76.6,2022/06/18,24.0,9.2,0.0,83.0,3.9
CHANI,55.2833,76.6,2022/06/19,24.4,14.2,0.0,82.0,3.4
CHANI,55.2833,76.6,2022/06/20,29.2,10.7,0.0,80.0,1.3
CHANI,55.2833,76.6,2022/06/21,26.9,17.5,0.0,60.0,3.5
CHANI,55.2833,76.6,2022/06/22,25.3,12.7,0.3,70.0,5.1
CHANI,55.2833,76.6,2022/06/23,22.2,14.8,2.7,60.0,4.6
CHANI,55.2833,76.6,2022/06/24,29.0,13.4,0.0,80.0,3.4
CHANI,55.2833,76.6,2022/06/25,28.2,18.1,0.0,65.0,3.1
CHANI,55.2833,76.6,2022/06/26,25.6,16.5,4.0,86.0,3.0
CHANI,55.2833,76.6,2022/06/27,19.0,12.6,3.0,75.0,4.1
CHANI,55.2833,76.6,2022/06/28,18.2,11.3,0.0,70.0,4.3
CHANI,55.2833,76.6,2022/06/29,23.4,12.8,5.4,69.0,3.4
CHANI,55.2833,76.6,2022/06/30,13.1,8.7,6.0,84.0,7.1
CHANI,55.2833,76.6,2022/07/01,13.2,9.9,0.3,78.0,5.8
CHANI,55.2833,76.6,2022/07/02,21.2,11.1,0.0,87.0,5.4
CHANI,55.2833,76.6,2022/07/03,20.7,7.3,0.0,78.0,1.9
CHANI,55.2833,76.6,2022/07/04,23.2,5.6,0.8,85.0,2.0
CHANI,55.2833,76.6,2022/07/05,22.8,14.7,1.0,74.0,4.0
CHANI,55.2833,76.6,2022/07/06,23.5,12.8,10.0,92.0,2.0
CHANI,55.2833,76.6,2022/07/07,25.6,13.4,9.0,91.0,1.9
CHANI,55.2833,76.6,2022/07/08,26.5,10.7,0.0,90.0,3.3
CHANI,55.2833,76.6,2022/07/09,27.7,12.2,0.0,77.0,3.3
CHANI,55.2833,76.6,2022/07/10,29.7,12.1,0.0,80.0,3.1
CHANI,55.2833,76.6,2022/07/11,29.6,15.5,0.0,76.0,3.6
CHANI,55.2833,76.6,2022/07/12,27.0,11.4,0.0,74.0,3.0
CHANI,55.2833,76.6,2022/07/13,22.2,9.3,1.0,72.0,2.3
CHANI,55.2833,76.6,2022/07/14,24.1,9.6,0.0,90.0,1.8
CHANI,55.2833,76.6,2022/07/15,18.9,15.3,4.0,90.0,2.8
CHANI,55.2833,76.6,2022/07/16,25.5,8.4,0.0,87.0,1.5
CHANI,55.2833,76.6,2022/07/17,23.2,8.9,0.0,76.0,3.3
CHANI,55.2833,76.6,2022/07/18,-10.5,-19.0,12.0,78.3,3.0
CHANI,55.2833,76.6,2022/07/19,-8.2,-17.2,14.8,75.5,3.2
CHANI,55.2833,76.6,2022/07/20,-4.3,-14.9,14.6,70.1,3.8
CHANI,55.2833,76.6,2022/07/21,13.1,0.3,9.6,54.0,3.3
CHANI,55.2833,76.6,2022/07/22,27.6,15.0,2.1,74.60000000000001,2.9000000000000004
CHANI,55.2833,76.6,2022/07/23,26.1,13.600000000000001,1.7000000000000002,72.9,3.1
CHANI,55.2833,76.6,2022/07/24,26.0,14.0,4.2,74.5,3.1
CHANI,55.2833,76.6,2022/07/25,26.3,13.0,1.6,72.7,3.1
CHANI,55.2833,76.6,2022/07/26,24.8,12.9,5.5,71.9,3.4000000000000004
CHANI,55.2833,76.6,2022/07/27,25.3,12.5,2.9000000000000004,74.9,2.8000000000000003
CHANI,55.2833,76.6,2022/07/28,24.3,12.700000000000001,3.9000000000000004,75.2,2.6
CHANI,55.2833,76.6,2022/07/29,24.900000000000002,13.100000000000001,2.1,74.3,2.7
CHANI,55.2833,76.6,2022/07/30,25.0,12.8,1.8,73.8,2.9000000000000004
CHANI,55.2833,76.6,2022/07/31,24.400000000000002,12.4,1.7000000000000002,73.9,3.0
CHANI,55.2833,76.6,2022/08/01,24.200000000000003,11.5,3.1,75.2,2.9000000000000004
CHANI,55.2833,76.6,2022/08/02,24.200000000000003,13.0,1.4000000000000001,73.10000000000001,3.1
CHANI,55.2833,76.6,2022/08/03,24.5,12.9,2.9000000000000004,74.8,3.0
CHANI,55.2833,76.6,2022/08/04,25.400000000000002,12.8,2.1,71.3,2.9000000000000004
CHANI,55.2833,76.6,2022/08/05,26.0,12.4,1.0,73.4,2.9000000000000004
CHANI,55.2833,76.6,2022/08/06,25.5,12.5,2.6,71.5,2.8000000000000003
CHANI,55.2833,76.6,2022/08/07,25.3,13.200000000000001,1.3,71.5,3.0
CHANI,55.2833,76.6,2022/08/08,25.1,13.700000000000001,1.5,72.4,2.8000000000000003
CHANI,55.2833,76.6,2022/08/09,24.0,11.8,0.8,75.4,3.1
CHANI,55.2833,76.6,2022/08/10,25.0,11.3,0.6000000000000001,73.9,2.7
CHANI,55.2833,76.6,2022/08/11,24.900000000000002,13.200000000000001,1.1,71.8,3.1
CHANI,55.2833,76.6,2022/08/12,24.400000000000002,12.0,0.9,70.2,3.4000000000000004
CHANI,55.2833,76.6,2022/08/13,23.400000000000002,12.700000000000001,0.9,72.60000000000001,3.2
CHANI,55.2833,76.6,2022/08/14,22.700000000000003,11.100000000000001,2.1,76.3,3.2
CHANI,55.2833,76.6,2022/08/15,23.700000000000003,11.4,2.2,72.3,2.5
CHANI,55.2833,76.6,2022/08/16,22.5,12.3,2.1,71.60000000000001,3.1
CHANI,55.2833,76.6,2022/08/17,22.5,11.5,1.0,75.9,3.4000000000000004
CHANI,55.2833,76.6,2022/08/18,21.900000000000002,10.5,1.5,76.9,3.2
CHANI,55.2833,76.6,2022/08/19,22.8,10.4,2.2,76.80000000000001,3.1
CHANI,55.2833,76.6,2022/08/20,23.6,10.600000000000001,2.5,73.60000000000001,2.7
CHANI,55.2833,76.6,2022/08/21,23.6,10.4,0.30000000000000004,74.2,2.5
CHANI,55.2833,76.6,2022/08/22,24.200000000000003,10.8,0.4,72.7,2.7
CHANI,55.2833,76.6,2022/08/23,23.6,10.4,0.30000000000000004,72.5,2.8000000000000003
CHANI,55.2833,76.6,2022/08/24,24.0,11.200000000000001,1.9000000000000001,70.4,3.1
CHANI,55.2833,76.6,2022/08/25,23.1,10.600000000000001,1.6,74.10000000000001,2.6
CHANI,55.2833,76.6,2022/08/26,22.6,11.4,1.5,76.2,2.8000000000000003
CHANI,55.2833,76.6,2022/08/27,21.900000000000002,9.1,4.1000000000000005,78.60000000000001,3.0
CHANI,55.2833,76.6,2022/08/28,22.700000000000003,10.0,0.8,74.8,3.1
CHANI,55.2833,76.6,2022/08/29,21.900000000000002,10.4,1.6,75.8,3.3000000000000003
CHANI,55.2833,76.6,2022/08/30,21.6,9.4,1.8,76.4,3.0
CHANI,55.2833,76.6,2022/08/31,21.5,9.600000000000001,1.4000000000000001,78.2,3.0
